,Fid,ALE,Fv,rFv,tFid
6372,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.707570417590562,0.332098581346334,0.0019429330869992,Gemella sanguinis
6373,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7148155455971106,0.3452648231483364,0.0020199618015599,Gemella sanguinis
6374,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.758015548833318,0.3525153282531155,0.0020623806707054,Gemella sanguinis
6375,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7576917492212474,0.3602604581693007,0.0021076933279178,Gemella sanguinis
6376,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7594756635108546,0.3686636905888015,0.0021568561946768,Gemella sanguinis
6377,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7661324411440764,0.3722164859956922,0.0021776417208281,Gemella sanguinis
6378,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7743763904140006,0.3796849613563426,0.0022213358186133,Gemella sanguinis
6379,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7740161781422403,0.3882636478554334,0.0022715251743597,Gemella sanguinis
6380,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7751039989640882,0.3979232033431403,0.0023280381226737,Gemella sanguinis
6381,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7756534857837727,0.407112685614191,0.0023818009213115,Gemella sanguinis
6382,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7753402430373788,0.4147823642879543,0.0024266721532255,Gemella sanguinis
6383,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.775888644768694,0.4274581730142394,0.002500831603347,Gemella sanguinis
6384,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7678395627172552,0.4377830168378755,0.0025612368017122,Gemella sanguinis
6385,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7770207587573512,0.4552362066118929,0.0026633461806447,Gemella sanguinis
6386,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7767378513858822,0.4620352019009265,0.0027031235047508,Gemella sanguinis
6387,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7768046927659242,0.4772571906491404,0.0027921793070037,Gemella sanguinis
6388,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.782533728361756,0.4969242156868142,0.0029072406647296,Gemella sanguinis
6389,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7814136256251942,0.5085850255567586,0.0029754618935757,Gemella sanguinis
6390,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7845566329238765,0.5266861379045543,0.0030813619246733,Gemella sanguinis
6391,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7872843343408225,0.5427728218436643,0.0031754766009802,Gemella sanguinis
6392,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7909075248737465,0.5582535005658857,0.0032660458613988,Gemella sanguinis
6393,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.79033915052937,0.5814284095566229,0.0034016299921222,Gemella sanguinis
6394,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.805461098041967,0.6022966662791485,0.0035237191208677,Gemella sanguinis
6395,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8086325822037523,0.6290046096371039,0.0036799731663547,Gemella sanguinis
6396,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8193236676573832,0.6465560057901416,0.0037826570988501,Gemella sanguinis
6397,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8189271440142047,0.66627153519794,0.003898002229982,Gemella sanguinis
6398,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.825300291330197,0.6815138838052202,0.0039871771469979,Gemella sanguinis
6399,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8411612958110215,0.7056025911763653,0.0041281074285568,Gemella sanguinis
6400,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8399266661434803,0.7356741030157768,0.0043040399335739,Gemella sanguinis
6401,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8366624753135687,0.7624796539333598,0.0044608650292484,Gemella sanguinis
6402,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.838999472197319,0.7757255387134814,0.0045383596927352,Gemella sanguinis
6403,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8378411448392271,0.7905924275668239,0.0046253379933856,Gemella sanguinis
6404,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8359484283140828,0.8134876879051107,0.0047592860478048,Gemella sanguinis
6405,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8383005574211555,0.8410615240927208,0.0049206059740966,Gemella sanguinis
6406,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8375709351806109,0.8568338278550808,0.005012881378327,Gemella sanguinis
6407,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8407644917585264,0.8937965531687087,0.0052291307272594,Gemella sanguinis
6408,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8380925179669847,0.9175217771735946,0.0053679344599604,Gemella sanguinis
6409,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.846833862784954,0.9465483491874565,0.005537753574933,Gemella sanguinis
6410,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.853214908059437,0.975950979774636,0.0057097728096465,Gemella sanguinis
6411,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8571468407182636,1.0045805345367198,0.0058772691867398,Gemella sanguinis
6412,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.856141382970477,1.0288315219609998,0.0060191488830276,Gemella sanguinis
6413,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.856166070335225,1.0772400809856175,0.0063023617490434,Gemella sanguinis
6414,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8498567886740735,1.1215616977125702,0.0065616640780657,Gemella sanguinis
6415,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8490387965589827,1.182784991560624,0.006919849177292,Gemella sanguinis
6416,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8512405844717248,1.2251550559142377,0.007167734005939,Gemella sanguinis
6417,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8499357175377984,1.2566254098353078,0.0073518503958523,Gemella sanguinis
6418,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8483789036095908,1.2939324562948853,0.0075701141856302,Gemella sanguinis
6419,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.839936106363013,1.345342298073479,0.007870885969069,Gemella sanguinis
6420,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.840305848527925,1.400794170695906,0.0081953055363475,Gemella sanguinis
6421,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8383970832600935,1.475411856531366,0.0086318541361557,Gemella sanguinis
6422,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8361583737221256,1.5298666948789752,0.0089504405834204,Gemella sanguinis
6423,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8329592377532609,1.641913586328439,0.009605967661585,Gemella sanguinis
6424,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8286588569396167,1.7194600977723908,0.0100596512703948,Gemella sanguinis
6425,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8338613175012413,1.792046588256403,0.0104843164209017,Gemella sanguinis
6426,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.830853368651033,1.8312087771684655,0.0107134336676183,Gemella sanguinis
6427,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.824840149525201,1.9239838643738556,0.0112562116158101,Gemella sanguinis
6428,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.832967100571899,2.007598212638639,0.0117453949273826,Gemella sanguinis
6429,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8285253544250109,2.115853379746853,0.0123787386326177,Gemella sanguinis
6430,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8229446214047664,2.2357010913152338,0.0130799041819053,Gemella sanguinis
6431,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.85560409354658,2.295454882394276,0.0134294919979401,Gemella sanguinis
6432,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8559054800529,2.4067718130142883,0.0140807484615119,Gemella sanguinis
6433,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8546524103929705,2.5397492384022198,0.0148587290194618,Gemella sanguinis
6434,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8438354655865252,2.8082586526713573,0.0164296355347481,Gemella sanguinis
6435,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8503176476719276,3.0905480986114484,0.0180811617243638,Gemella sanguinis
6436,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8442000845799051,3.336358066480984,0.0195192657889816,Gemella sanguinis
6437,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.835047212270554,3.639172046817019,0.0212908701698725,Gemella sanguinis
6438,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.83221255265464,3.9172583794988416,0.0229178061676699,Gemella sanguinis
6439,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.8083777371515983,4.423104467350034,0.0258772439858949,Gemella sanguinis
6440,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7861292715937258,4.809381893466047,0.0281371488277619,Gemella sanguinis
6441,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.787492165513345,5.380110660422623,0.0314761808721831,Gemella sanguinis
6442,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.7476716266493122,6.585486175413114,0.0385281952494787,Gemella sanguinis
6443,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.6954349956155017,7.703052013532535,0.0450664816672633,Gemella sanguinis
6444,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,1.581875164186047,10.668841544963604,0.0624177470244741,Gemella sanguinis
6445,k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,0.052210561084423,50.35650464665131,0.294609265197608,Gemella sanguinis
49346,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,-0.4536298474568027,-0.1287410573110861,-0.0007502347343728,Butyrivibrio sp CAG 318
49347,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.2652350133104977,-0.1283994021644957,-0.0007482437490298,Butyrivibrio sp CAG 318
49348,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.2837433803301497,-0.1281285220188348,-0.0007466652029282,Butyrivibrio sp CAG 318
49349,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.3866260910560312,-0.127733066104856,-0.0007443606951917,Butyrivibrio sp CAG 318
49350,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.387216376726114,-0.1271199663298968,-0.0007407878742407,Butyrivibrio sp CAG 318
49351,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.3862347792159543,-0.1262920928102608,-0.0007359634655939,Butyrivibrio sp CAG 318
49352,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.3824284153638434,-0.1258445057256357,-0.0007333551649899,Butyrivibrio sp CAG 318
49353,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.38242463346695,-0.1250159643673024,-0.0007285268645326,Butyrivibrio sp CAG 318
49354,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.3800726862834335,-0.1235372025331189,-0.000719909423329,Butyrivibrio sp CAG 318
49355,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.3930919818188879,-0.122033778369921,-0.0007111482631266,Butyrivibrio sp CAG 318
49356,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.5614002930987226,-0.1206585712860298,-0.0007031342841921,Butyrivibrio sp CAG 318
49357,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.6163143756738919,-0.118539010271895,-0.0006907826045676,Butyrivibrio sp CAG 318
49358,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.6163093239374878,-0.1171585797353402,-0.000682738186116,Butyrivibrio sp CAG 318
49359,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.6171599280572119,-0.1132474778136034,-0.0006599463544141,Butyrivibrio sp CAG 318
49360,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.643747716256332,-0.1082345374478264,-0.0006307335915062,Butyrivibrio sp CAG 318
49361,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.643726274848394,-0.1023624862024205,-0.0005965143851525,Butyrivibrio sp CAG 318
49362,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.6437058349988839,-0.096638870057821,-0.0005631601799939,Butyrivibrio sp CAG 318
49363,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.6436921116628637,-0.0924149731617445,-0.000538545544756,Butyrivibrio sp CAG 318
49364,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.6749681048888189,-0.0896793548012782,-0.0005226038090202,Butyrivibrio sp CAG 318
49365,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.672971733619217,-0.08638678281914,-0.0005034164423943,Butyrivibrio sp CAG 318
49366,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.6763996482961282,-0.0783945345227468,-0.00045684184993,Butyrivibrio sp CAG 318
49367,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.6913418300592119,-0.0728739572428676,-0.0004246708477986,Butyrivibrio sp CAG 318
49368,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.7255579361332137,-0.0612361444608213,-0.0003568518352507,Butyrivibrio sp CAG 318
49369,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.764510421941668,-0.0476739385732952,-0.0002778184783399,Butyrivibrio sp CAG 318
49370,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.7588180477610161,-0.0355005509583355,-0.0002068784191662,Butyrivibrio sp CAG 318
49371,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.8721938258134979,-0.027713861822695,-0.0001615017166804,Butyrivibrio sp CAG 318
49372,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.8947472609217445,-0.0170447490702246,-9.932777513432824e-05,Butyrivibrio sp CAG 318
49373,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.8977854678532323,-0.002285609278524,-1.331932101357592e-05,Butyrivibrio sp CAG 318
49374,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,0.903985589281028,0.0044001318646718,2.5641639346806648e-05,Butyrivibrio sp CAG 318
