age,pred
65,59.94991767
59,48.10731038
59,47.17208301
60,52.96569374
60,54.75238409
72,54.60237139
72,52.04915128
47,49.69950269
47,47.62037902
42,51.40311472
42,46.84852358
42,41.95780855
54,55.2046128
27,37.33868104
48,42.71094018
32,33.18934232
27,29.75034929
38,39.69717942
27,38.3118077
36,44.69727895
33,40.7669276
35,36.76884174
46,43.83787299
26,31.6619265
34,42.19730221
27,40.92274261
25,39.82891441
28,40.38117212
28,34.43852117
46,36.66478191
36,45.39010809
70,43.87630544
45,41.28373971
48,49.35073318
46,37.40304577
36,37.32616736
75,44.88865408
60,34.24420962
34,38.79017046
26,39.59155351
63,53.39128176
31,43.38405581
38,36.0394429
48,39.50000472
25,36.73349
51,35.94212115
40,41.2137961
48,35.40916458
19,37.90666967
70,48.27271378
59,34.41221844
34,48.44124042
44,41.51020937
21,38.67055505
38,26.19146194
46,33.28667985
42,43.91504705
33,35.18085502
44,38.84601202
40,33.66030327
25,38.26410742
30,35.98168936
43,37.95840789
26,51.35225337
40,47.19526356
26,37.49932911
36,39.5778281
41,34.70860299
28,51.70757552
32,52.58593951
40,32.5114764
38,33.59703831
33,43.62555827
30,32.80251153
23,31.98439014
49,34.19057866
64,69.17716717
73,66.11478132
67,62.26341097
56,66.53401417
59,67.05995962
61,61.83605164
60,67.56412618
73,62.94139663
62,62.07558241
72,67.90419723
65,56.11420942
65,61.42471772
71,62.36956718
50,62.03013033
55,63.53581175
77,63.3058548
45,68.4974246
89,71.65001846
58,53.74302217
58,61.80614871
68,61.75748987
64,52.24181872
75,67.24369063
73,58.4320735
62,52.82478867
80,63.22934983
67,67.94293779
61,68.86750729
63,62.15481706
51,47.30353535
64,59.36607744
74,55.92087557
68,54.60847665
83,55.36891688
70,65.88897852
56,57.77552702
54,66.48811181
74,64.8599256
57,65.261072
54,61.22602194
62,66.18601217
54,67.32613281
69,61.78147118
64,55.00459868
44,64.37718315
60,63.16231598
73,67.83903182
62,63.08041818
58,61.09995094
64,57.33464385
65,60.39922899
62,53.74080363
69,57.66304469
55,55.6846378
64,61.08608839
59,59.77124729
70,67.21919838
71,63.21347844
51,44.51002466
50,55.21700682
64,62.08463046
50,61.47843577
66,62.32184362
52,60.71507485
64,60.81792779
58,61.6311925
64,64.42040276
65,59.32330343
53,61.23342608
64,64.6922625
68,63.57913544
53,60.95932899
64,57.56874493
61,56.09906751
62,63.4649905
64,48.15617908
55,54.78312404
64,61.89385432
71,64.96773939
64,64.01297447
65,54.93563994
73,54.83613715
54,56.57016267
65,58.68232183
60,57.69817908
58,58.24529102
64,68.60341011
69,61.81317828
65,60.16678303
59,58.90114407
70,59.09022813
61,51.77710613
52,62.75201861
58,61.26850178
60,51.11609061
77,57.81884685
59,63.04736241
71,70.41629726
56,62.12661999
77,71.33311699
77,55.34058522
83,61.32551275
79,57.04005471
69,57.15551574
62,61.39837732
78,61.10908021
49,58.24772377
81,61.99568052
63,62.61016373
59,55.82634088
73,58.34365577
76,59.60498454
74,57.4476297
51,69.66199832
74,61.8244397
77,63.26877103
34,57.68073665
70,69.64544971
83,67.57183149
68,67.09150196
79,57.55100337
64,65.12777731
67,70.06722252
61,56.63604571
62,64.60339221
68,65.01284304
55,61.80608417
63,73.98647941
72,60.83860649
53,47.06059955
35,58.14013058
67,59.63572232
74,69.94545304
29,65.85699552
61,56.76472628
65,55.2976543
58,66.98667357
63,52.3452033
77,60.52013118
62,63.0251828
63,56.05759457
67,65.09545904
25,52.90952297
64,66.83756308
62,63.95181106
58,70.19941526
67,59.86251774
44,60.70703378
56,52.90174967
81,55.00509052
51,56.64410082
70,58.14606316
59,68.39554415
56,51.67313808
37,41.34349859
46,57.26049327
61,62.58190389
54,69.53214002
72,60.91963625
68,61.5010536
71,54.39427892
59,62.15944115
63,67.89830933
62,66.70508044
82,47.605421
77,61.04336528
60,67.29086
62,64.58926514
69,66.1856013
59,56.21900346
60,63.82635966
52,61.82215528
72,64.50719969
89,66.69529644
64,55.27121134
50,64.35339031
66,60.5411421
53,65.18764453
68,68.61160615
64,64.59524642
80,69.88201695
63,61.99340848
62,58.00175024
73,65.85464167
68,64.07673241
63,61.49206565
59,53.21706217
79,71.61471789
87,67.69826504
73,64.8838351
74,64.46210059
78,59.98499975
67,56.89618782
59,71.15889597
62,58.46841224
48,63.95631324
66,62.69364897
75,64.90738986
55,60.76887923
67,66.7565055
65,65.71561941
54,38.75719956
67,56.44493156
63,58.30034773
66,67.02867002
72,59.25645327
52,68.3220475
62,64.08720429
66,55.44641659
87,61.69949602
53,62.04940318
61,65.26352327
60,51.29002064
63,65.72275972
63,61.18561785
64,66.06771967
53,63.01263498
72,61.88091378
76,49.38609933
45,56.12071324
52,63.90737551
64,64.30364924
45,58.5039448
68,57.97151885
70,65.53308504
80,68.52915809
76,62.54177059
76,65.11934828
56,63.79446976
68,63.61390888
61,55.73352555
69,66.89242487
49,58.04224624
63,70.32063149
59,55.7086744
69,62.08491684
55,67.45597343
50,58.92050837
70,63.08562327
74,58.91502075
62,69.09397433
66,61.7724023
68,58.85015118
44,57.3484385
73,56.2090556
65,65.91747315
64,61.4248328
69,65.07395871
65,63.46615866
60,61.87515507
64,60.2834371
49,62.92806518
68,63.63397737
59,58.84192746
51,67.6611047
57,53.81413826
38,45.61374
66,61.76182158
60,51.27921464
48,55.22154317
45,52.57844516
63,52.23462595
85,62.72576397
79,67.51532997
73,56.201361
71,71.48003106
73,59.2838745
67,64.40082964
74,67.78874849
84,65.69586249
78,61.292723
63,65.18954996
71,59.14518212
63,61.56807702
65,53.77052635
59,53.73349954
64,51.81982647
80,55.04184535
52,58.01359164
63,68.47342957
66,51.10216647
53,61.32369383
63,66.3500032
55,56.81082807
25,25.33036635
31,36.06901401
20,38.33772915
27,30.29410155
18,41.62957319
20,43.62283971
23,42.55493803
32,32.1472901
31,29.63053025
29,44.06201394
26,34.20631177
49,44.93120094
41,29.2299098
24,30.47281356
26,22.93118434
36,28.78974828
26,29.73511849
48,32.74948162
44,32.15533873
45,35.11023079
18,26.74998329
32,41.71815729
36,25.25532991
20,30.60353075
26,31.24103367
49,27.31054674
53,51.17498335
35,26.45022583
32,43.4581424
28,48.1159545
30,32.47480416
34,42.67625253
45,35.54799688
25,31.60395661
24,41.82869535
24,29.54353145
24,27.6880504
25,24.86921447
25,30.9815929
38,28.97389324
35,36.33995716
26,34.98308559
45,26.7423079
24,31.48300525
37,27.70343897
26,33.30039742
22,31.75857963
37,29.95470703
37,28.83408066
33,37.51727328
28,34.29271377
40,29.02633562
50,39.05254395
47,41.17888644
58,44.66752989
49,48.26698393
59,34.2565657
54,41.79098713
49,37.93320508
47,40.0135666
64,34.02166502
49,33.78194159
60,41.6953585
52,43.9502974
59,39.85894306
47,29.22861217
55,47.78004533
48,33.13108116
50,37.12025842
30,39.83191677
36,38.18719866
18,36.15290672
18,30.23052167
26,35.5620876
35,29.81029029
28,30.06158673
27,34.77676664
25,37.11366898
22,36.1670889
26,34.50093283
27,47.70786359
29,45.88456964
40,30.0714135
31,38.62008473
27,26.14859699
39,29.36764014
21,31.13833484
36,34.32015673
42,32.17401937
33,24.06581316
19,26.2679345
28,30.22278507
36,30.77467027
38,26.61734459
27,29.63516983
27,35.58779462
30,39.72772288
47,32.44343075
29,35.30051785
36,32.3978419
28,45.22540284
22,33.51273393
21,35.28781992
30,39.2285339
52,46.25337559
42,35.311142
19,29.66459466
19,44.61873954
24,32.96436697
39,36.6201518
32,28.566388
28,27.15898192
28,35.48215598
31,29.6990742
18,40.54942506
18,40.85657842
42,43.80019368
28,29.12788601
23,40.97121912
21,36.61689985
28,33.48464944
26,32.13358514
31,32.47311097
26,29.2791375
25,37.68862871
27,33.64272759
42,32.65531743
24,32.97517799
22,31.2938082
24,33.6756002
23,34.98735048
22,29.95750052
23,28.17755069
29,49.51923826
20,40.65640491
30,41.24552041
22,30.37894266
22,26.71199665
23,43.68427763
21,32.39859629
21,32.71310509
20,30.56291681
18,30.79411319
18,30.48387649
25,27.76628218
22,39.8637947
24,30.83863795
21,31.7172754
21,33.6984781
23,26.92173634
21,38.40986828
22,28.64180469
32,38.49398467
21,35.66412532
22,28.3552943
19,38.07666042
20,30.55550617
37,38.53733036
40,42.08458071
25,31.80139165
39,32.53628392
38,37.25447328
